frame,time_ps,protein_backbone_rmsd_A,ligand_heavy_rmsd_A,fixed_pocket_contact_count_4A,all_protein_contact_count_4A,fixed_pocket_min_distance_A,all_protein_min_distance_A,ligand_COM_to_fixed_pocket_center_A
243,2440.0000072746298,2.2280957781785244,4.806594056429678,10,10,3.333352413138643,3.333352413138643,8.345576286315918
244,2450.000007304444,2.18106604742972,4.392317486905516,19,19,3.258898071289564,3.258898071289564,7.510378360748291
245,2460.000007334258,2.2875632630985203,4.909333448200291,9,9,3.5522133855265596,3.5522133855265596,8.148589134216309
246,2470.000007364072,2.3375581815293134,4.411715634463952,25,25,3.2007151163989005,3.2007151163989005,7.5666584968566895
247,2480.0000073938863,2.351223991894495,5.01640961061304,14,14,3.2370615847397555,3.2370615847397555,8.3974027633667
248,2490.0000074237,2.4889264151032733,4.597547337808391,10,10,3.463008294280518,3.463008294280518,8.609753608703613
249,2500.000007453514,2.3500033669462783,3.9142572201575936,11,11,3.4726140875440272,3.4726140875440272,8.11288070678711
250,2510.0000074833283,2.369666404498719,4.221545855229241,13,13,3.481908053661851,3.481908053661851,8.397579193115234
251,2520.0000075131425,2.372007746278186,4.346465403751471,7,7,3.5364659453179677,3.5364659453179677,8.149100303649902
252,2530.0000075429566,2.4229819996434596,3.8170075942579285,10,10,3.6167802388773054,3.6167802388773054,8.355348587036133
253,2540.0000075727703,2.2985853707948865,4.1521381482819155,11,11,3.6436455728842922,3.6436455728842922,7.976768493652344
254,2550.0000076025844,2.308094169496508,4.1581609166217,6,6,3.6061365899746023,3.6061365899746023,7.908786773681641
255,2560.0000076323986,2.269951873041971,4.355144568841871,13,13,3.1820136459862507,3.1820136459862507,7.777383327484131
256,2570.0000076622127,2.292454873422809,4.367852051764273,6,6,3.263140952951111,3.263140952951111,7.808176517486572
257,2580.000007692027,2.3728458715217253,4.4138417512669665,9,9,3.4961734095886774,3.4961734095886774,7.427554130554199
258,2590.0000077218406,2.3624991170439027,5.373827901004112,12,12,3.416038211157034,3.416038211157034,7.960318088531494
259,2600.0000077516547,2.243034964148983,5.528266327130581,8,9,3.161254892319708,3.161254892319708,8.477401733398438
260,2610.000007781469,2.3078818035379545,5.478252468081677,23,23,3.3510847100013685,3.3510847100013685,8.18006420135498
261,2620.000007811283,2.2630537362508654,4.633612184726753,17,18,3.114037892827595,3.114037892827595,7.769847869873047
262,2630.000007841097,2.2672362028188564,4.206050383460045,12,12,3.548090624083084,3.548090624083084,7.662083625793457
263,2640.000007870911,2.1094062090399617,5.285227449766499,23,24,3.097988635578941,3.097988635578941,7.694698333740234
264,2650.000007900725,2.1783582469293696,5.682273007636424,10,11,3.4892054345899512,3.4892054345899512,8.227485656738281
265,2660.000007930539,2.364754512208267,5.5038413729423175,14,15,3.3338637348037143,3.3338637348037143,7.838445663452148
266,2670.0000079603533,2.422632326710854,4.572638792360496,16,16,3.1821327043524663,3.1821327043524663,7.3512468338012695
267,2680.0000079901674,2.3795104877980866,5.1336326338637495,22,23,3.21695445270289,3.21695445270289,7.774580955505371
268,2690.000008019981,2.4107879338648583,3.674074226090007,30,30,3.171885471634875,3.171885471634875,7.38519811630249
269,2700.0000080497953,2.325629293811236,4.344830807201566,25,25,3.221210587942503,3.221210587942503,7.4874420166015625
270,2710.0000080796094,2.2109100812638074,4.1802657602328175,16,16,3.477061554588871,3.477061554588871,7.682473182678223
271,2720.0000081094236,2.173871886400885,4.227674524129401,28,28,3.1889375269144526,3.1889375269144526,7.813560485839844
272,2730.0000081392377,2.099340953504729,4.6512832221081295,17,17,3.347449612590419,3.347449612590419,7.718989372253418
273,2740.0000081690514,2.1904131568345835,4.5717216939103285,10,10,3.324129752387752,3.324129752387752,8.106627464294434
274,2750.0000081988655,2.184418835921195,3.9557541548327695,11,11,3.357726508942801,3.357726508942801,7.801995754241943
275,2760.0000082286797,2.305069576945249,3.86610494417421,20,20,3.3455828947528805,3.3455828947528805,7.2820329666137695
276,2770.000008258494,2.228083406921404,4.061560358840564,15,15,3.3487128598692193,3.3487128598692193,7.769059181213379
277,2780.000008288308,2.281530998732943,4.996962303090377,19,20,3.2833177357399075,3.2833177357399075,7.888622283935547
278,2790.000008318122,2.1124405728245916,5.136821302139314,12,12,3.571469798399139,3.571469798399139,8.21638011932373
279,2800.000008347936,2.148041497816901,4.903175355658322,13,13,3.2081637148881454,3.2081637148881454,8.218770980834961
280,2810.00000837775,2.182001040746129,4.974559749594221,12,12,3.4900426210376323,3.4900426210376323,8.083128929138184
281,2820.000008407564,2.376977705037577,4.331227714782233,17,18,3.370016707784177,3.370016707784177,7.4844465255737305
282,2830.0000084373783,2.3204607502540124,4.110597396305436,18,18,3.2704246093067044,3.2704246093067044,7.489768981933594
283,2840.0000084671924,2.2595648780706803,4.616335238391573,17,17,3.32118614961637,3.32118614961637,7.751273155212402
284,2850.000008497006,2.384652995522402,5.155754739149455,27,29,3.122836209073796,3.122836209073796,7.643385887145996
285,2860.0000085268202,2.2689720802408018,5.130824181010073,7,7,3.4378439268271626,3.4378439268271626,8.50252628326416
286,2870.0000085566344,2.2947956084120795,5.234560699321178,17,19,3.38707096805382,3.38707096805382,7.926650047302246
287,2880.0000085864485,2.2095076441249213,5.269906614687611,12,12,3.3056573380167986,3.3056573380167986,7.7844462394714355
288,2890.0000086162627,2.3721191602327623,4.955860512812205,12,14,3.210342549484902,3.210342549484902,8.11915111541748
289,2900.0000086460764,2.310790991246835,4.833549361227562,19,21,3.3627234729631885,3.3627234729631885,7.7397284507751465
290,2910.0000086758905,2.3573470364725178,5.5853338084767605,17,19,3.3231946943095623,3.3231946943095623,8.192234992980957
291,2920.0000087057047,2.365176182430909,4.950681568615609,15,15,3.1378614893361862,3.1378614893361862,8.220756530761719
292,2930.000008735519,2.2608828102256004,5.794750874219956,10,10,3.4888228705176485,3.4888228705176485,8.254352569580078
293,2940.000008765333,2.306690033108838,5.936450004362018,7,7,3.4900358022176547,3.4900358022176547,8.744239807128906
294,2950.0000087951466,2.2576010868821164,5.379043306705698,5,6,3.4645342523572964,3.4645342523572964,8.463069915771484
295,2960.000008824961,2.3477015184074714,5.989192427409249,10,10,3.463023509419142,3.463023509419142,8.582399368286133
296,2970.000008854775,2.3751457726487177,6.395336979665248,16,17,3.341975041494239,3.341975041494239,8.748245239257812
297,2980.000008884589,2.3586807707662025,5.412665843533413,20,22,3.0941479193551134,3.0941479193551134,8.32933235168457
298,2990.000008914403,2.2707023178336927,5.624128593766477,15,15,3.4209309248442192,3.4209309248442192,8.307061195373535
299,3000.000008944217,2.383899055664015,5.000419136145042,13,15,3.113823680641559,3.113823680641559,8.172943115234375
300,3010.000008974031,2.360874215575037,5.075967126863355,21,21,3.327037011055324,3.327037011055324,7.898468971252441
301,3020.000009003845,2.2199374361488746,5.082164230777233,10,10,3.5898787570209785,3.5898787570209785,8.15619945526123
302,3030.0000090336594,2.367097027005873,4.904209334527083,11,11,3.2466378579333885,3.2466378579333885,7.9633684158325195
303,3040.0000090634735,2.497342988772115,5.057769753935792,9,10,3.4747075243093604,3.4747075243093604,8.243903160095215
304,3050.000009093287,2.5408717857851735,5.2645255400729,16,16,3.3923953802109024,3.3923953802109024,8.324209213256836
305,3060.0000091231013,2.558572158594479,4.229108023855441,17,17,3.295536074830012,3.295536074830012,7.171546459197998
306,3070.0000091529155,2.543636019291108,5.1528443898249945,11,11,3.3549241346733005,3.3549241346733005,8.102816581726074
307,3080.0000091827296,2.544593831203453,5.450412002093003,18,18,3.0590082954169833,3.0590082954169833,7.84168004989624
308,3090.000009212544,2.6032195902009545,5.710376739663626,18,18,2.9153147595111895,2.9153147595111895,7.93383264541626
309,3100.0000092423575,2.5502247020849484,4.4626059987019655,21,21,3.303904347141606,3.303904347141606,7.394007682800293
310,3110.0000092721716,2.526867982089357,4.433872704579088,9,9,3.583676597086085,3.583676597086085,7.668247699737549
311,3120.0000093019858,2.461738880861056,4.982165502715478,24,24,3.308620146622446,3.308620146622446,7.4031596183776855
312,3130.0000093318,2.5236570909917306,5.4808396907450065,2,2,3.8826817596881478,3.8826817596881478,8.202760696411133
313,3140.000009361614,2.4502939542974587,5.48927322870994,14,14,3.342111944792242,3.342111944792242,8.14481258392334
314,3150.0000093914277,2.522869410550225,5.904888170984451,24,24,3.143929589435218,3.143929589435218,8.243956565856934
315,3160.000009421242,2.576846325844251,6.196372992351054,13,13,3.4511256901059437,3.4511256901059437,8.81337833404541
316,3170.000009451056,2.4531619971217915,5.83049876851812,4,4,3.6025327946553727,3.6025327946553727,8.813822746276855
317,3180.00000948087,2.600890707136809,6.334671552729798,4,4,3.558104205128188,3.558104205128188,9.078998565673828
318,3190.0000095106843,2.459177142403362,5.5642577852062916,13,13,3.4141471199893956,3.4141471199893956,8.175339698791504
319,3200.0000095404985,2.5204243710984535,5.550467654973957,13,13,3.4921579335922317,3.4921579335922317,8.30387020111084
320,3210.000009570312,2.46522490574632,6.530007382972239,32,32,3.0228681070098933,3.0228681070098933,8.440105438232422
321,3220.0000096001263,2.4874329911267967,6.033589892149353,17,17,3.207435436338046,3.207435436338046,8.431757926940918
322,3230.0000096299405,2.5029447606043913,5.360301257159618,16,16,3.575650458401822,3.575650458401822,7.5500874519348145
323,3240.0000096597546,2.5217033903293866,5.130154647545784,24,24,3.092012921993479,3.092012921993479,7.469851016998291
324,3250.0000096895687,2.6789867131960365,5.863621967702519,22,22,3.1336379842402127,3.1336379842402127,8.276820182800293
325,3260.0000097193824,2.5767710013318066,6.690562781183622,10,10,3.414123196775975,3.414123196775975,9.207179069519043
326,3270.0000097491966,2.610884348263172,5.6157479877715595,16,16,3.4117464617412874,3.4117464617412874,8.229715347290039
327,3280.0000097790107,2.5255922388427643,6.3519585328375,13,13,3.3022163056351865,3.3022163056351865,8.437973976135254
328,3290.000009808825,2.7871333492135206,6.139069343302724,17,17,3.1392806801953763,3.1392806801953763,8.439626693725586
329,3300.000009838639,2.777559595843196,5.61906718507729,25,25,3.1283951477640306,3.1283951477640306,7.825909614562988
330,3310.0000098684527,2.692152961878866,5.7644396554406,20,20,3.238705952090967,3.238705952090967,8.01624870300293
331,3320.000009898267,2.608302694479713,6.077905817163593,18,18,3.378232302715298,3.378232302715298,8.454236030578613
332,3330.000009928081,2.807407167850476,5.43680405316668,13,13,3.4473199432407506,3.4473199432407506,8.174569129943848
333,3340.000009957895,2.7076068358962444,5.262618405177348,10,10,3.5468445853404424,3.5468445853404424,8.08272647857666
334,3350.0000099877093,2.8016431880142156,5.9328919406779,6,6,3.464945251343596,3.464945251343596,8.718367576599121
335,3360.000010017523,2.8156820266524494,5.352217652979196,18,18,3.165226743461429,3.165226743461429,8.262421607971191
336,3370.000010047337,2.7139897520735263,5.5807384048503605,23,23,2.7818673927687816,2.7818673927687816,8.325552940368652
337,3380.0000100771513,2.7871567708685916,5.640063211002277,17,17,3.361064700548096,3.361064700548096,8.136245727539062
338,3390.0000101069654,2.7479449045107693,5.464778962563195,30,30,3.0612540744817447,3.0612540744817447,8.322232246398926
339,3400.0000101367796,2.7450836682596567,5.5322301302719,27,27,3.011932157344576,3.011932157344576,8.231179237365723
340,3410.0000101665933,2.6189717646475668,6.8508645394818375,11,11,3.5288986608508557,3.5288986608508557,9.384855270385742
341,3420.0000101964074,2.5886777585565532,6.105042894463788,16,16,3.1471069837026344,3.1471069837026344,8.855762481689453
342,3430.0000102262215,2.5275408944692686,5.573727126153988,12,12,3.3391353808051623,3.3391353808051623,8.826519966125488
343,3440.0000102560357,2.4754117456807117,5.202084975674825,19,19,3.3209280333142273,3.3209280333142273,8.657761573791504
344,3450.00001028585,2.612353949375654,5.121788281358974,16,16,3.3596624667447306,3.3596624667447306,7.991861343383789
345,3460.0000103156635,2.661486870536432,5.183026200053105,17,17,3.4115144980925467,3.4115144980925467,8.340511322021484
346,3470.0000103454777,2.7230243607622504,5.234903976913166,13,13,3.280360679469823,3.280360679469823,8.716781616210938
347,3480.000010375292,2.681308162505582,4.764887427012481,11,11,3.448526179794691,3.448526179794691,8.316499710083008
348,3490.000010405106,2.895392634177616,4.798825747209862,14,14,3.1547322691891346,3.1547322691891346,8.284073829650879
349,3500.00001043492,2.8439932310999874,5.294478126444868,11,11,2.938915746671574,2.938915746671574,8.04641342163086
350,3510.000010464734,2.7775145747405414,5.264237613985425,9,9,3.692602094941775,3.692602094941775,7.975866794586182
351,3520.000010494548,2.799674554584624,5.822686455147585,9,10,3.089485626204868,3.089485626204868,8.270709991455078
352,3530.000010524362,2.7829521720364094,5.980980716884806,11,11,3.172832169605393,3.172832169605393,8.426555633544922
353,3540.0000105541762,2.7102143153687535,5.006337268947691,25,25,3.0295995240194395,3.0295995240194395,7.400187969207764
354,3550.0000105839904,2.8136386999938257,5.174806148939199,26,26,3.1245870885056535,3.1245870885056535,7.645022869110107
355,3560.000010613804,2.845614408337823,5.327686645043734,23,24,3.0189754375398588,3.0189754375398588,8.00823974609375
356,3570.000010643618,2.7712729983509727,5.587009745969405,23,23,3.3692584628926205,3.3692584628926205,7.82949686050415
357,3580.0000106734324,2.6417086976938715,5.510878336721405,21,21,3.3539492618595395,3.3539492618595395,7.933554172515869
358,3590.0000107032465,2.5254938957925406,5.350244752580184,17,17,3.254239216295933,3.254239216295933,7.694432735443115
359,3600.0000107330607,2.590194829163741,4.638232235859686,27,27,2.9279390686726576,2.9279390686726576,7.00218391418457
360,3610.0000107628744,2.545513358342165,5.266561393781991,21,21,3.193945248443971,3.193945248443971,7.687356472015381
361,3620.0000107926885,2.741002500845418,5.009793529417597,27,28,3.095121588086085,3.095121588086085,7.565357685089111
362,3630.0000108225026,2.548097461727056,4.934547766208636,24,24,3.1675092715766766,3.1675092715766766,7.561072826385498
363,3640.000010852317,2.5180084299303602,5.243173702460375,22,22,3.1525565090859686,3.1525565090859686,7.773680686950684
364,3650.000010882131,2.5715890303420577,5.397959815025327,29,29,3.17763366769787,3.17763366769787,7.743556022644043
365,3660.000010911945,2.54834173773945,5.615884022185879,26,26,2.9810122164693262,2.9810122164693262,7.753666400909424
366,3670.000010941759,2.529363757883362,5.88523707595484,19,19,3.2152346838637214,3.2152346838637214,8.1381196975708
367,3680.000010971573,2.580472932516731,6.300105253516284,14,14,2.9687524653509563,2.9687524653509563,8.32732105255127
368,3690.000011001387,2.375521752325911,5.714241269047862,21,21,3.034033904813107,3.034033904813107,8.195087432861328
369,3700.000011031201,2.2950505351961055,5.612854316723749,15,15,3.2132850320069437,3.2132850320069437,8.39350700378418
370,3710.0000110610154,2.404006358036785,5.909411758816766,14,14,3.3021895951945637,3.3021895951945637,8.202486991882324
371,3720.000011090829,2.5990354172646364,5.985391765378812,14,14,3.276721602611193,3.276721602611193,8.185731887817383
372,3730.000011120643,2.5461376850886723,6.45786190280427,10,10,3.148242055854239,3.148242055854239,8.89547061920166
373,3740.0000111504573,2.43841335579934,6.613655692304829,17,17,3.3227317854701828,3.3227317854701828,8.610711097717285
374,3750.0000111802715,2.587420648430176,6.545465434595818,25,25,3.277447150261728,3.277447150261728,8.483210563659668
375,3760.0000112100856,2.457445509731083,6.626051584462048,22,22,3.1313853824506093,3.1313853824506093,8.583968162536621
376,3770.0000112398993,2.4191897968100498,6.348594460867679,12,12,3.48089916320817,3.48089916320817,8.592004776000977
377,3780.0000112697135,2.410256420346452,6.1182335883263255,19,19,3.3752088549102988,3.3752088549102988,8.253801345825195
378,3790.0000112995276,2.624653753934179,5.8891711398356055,16,16,3.372667756352976,3.372667756352976,8.309646606445312
379,3800.0000113293418,2.592798928967655,5.975911496415181,18,19,3.279191578466118,3.279191578466118,8.31240463256836
380,3810.000011359156,2.640277782884991,5.303032452624984,20,20,3.3894438711917454,3.3894438711917454,7.649298191070557
381,3820.0000113889696,2.6386818571638213,5.304687103595899,21,21,3.192581843328975,3.192581843328975,7.564292907714844
382,3830.0000114187837,2.635421968048729,5.744895335001625,29,29,3.0234077080558905,3.0234077080558905,7.850445747375488
383,3840.000011448598,2.5229020645530893,5.840501577571311,19,19,3.109565725273243,3.109565725273243,7.746222019195557
384,3850.000011478412,2.54122390348579,5.864139263213588,14,14,3.299242694715249,3.299242694715249,8.077369689941406
385,3860.000011508226,2.4709607793664246,5.15386892515944,24,25,3.1715388292624795,3.1715388292624795,7.738737106323242
386,3870.00001153804,2.431341824533302,4.40816708504121,14,14,3.0256009900414127,3.0256009900414127,7.351223945617676
387,3880.000011567854,2.4118558249829394,4.903111185553968,10,10,3.4615412525498948,3.4615412525498948,7.9396491050720215
388,3890.000011597668,2.416252611036562,5.178720723922539,19,19,3.332333855137844,3.332333855137844,7.90770149230957
389,3900.0000116274823,2.407188000558348,4.913927728014577,15,15,3.262651836587624,3.262651836587624,7.561147212982178
390,3910.0000116572965,2.389901759660375,5.024187452512736,15,15,3.1721184546688277,3.1721184546688277,7.855502128601074
391,3920.00001168711,2.3959585142171393,6.082185883743425,17,17,3.4602708452676123,3.4602708452676123,8.1918306350708
392,3930.0000117169243,2.3587079768107637,5.74004428497492,16,16,3.174778632674639,3.174778632674639,8.109048843383789
393,3940.0000117467384,2.4994298721818726,6.157841809480249,19,19,3.1979531093685796,3.1979531093685796,8.338473320007324
394,3950.0000117765526,2.4834443872294956,5.469438783061285,12,12,3.0261397227331215,3.0261397227331215,8.259876251220703
395,3960.0000118063667,2.476402682764317,6.1671162924988465,11,11,3.11059761031812,3.11059761031812,8.677529335021973
396,3970.0000118361804,2.492649000965489,5.710436502722208,27,27,3.0539373502203917,3.0539373502203917,8.135371208190918
397,3980.0000118659946,2.3459594621320243,5.565661697318116,21,21,3.0613695107896968,3.0613695107896968,7.9903340339660645
398,3990.0000118958087,2.3275831776848555,5.8399898342871746,11,11,3.107009146688494,3.107009146688494,8.315112113952637
399,4000.000011925623,2.2994419235506838,5.499628323894393,18,18,3.3816692838608393,3.3816692838608393,8.198258399963379
400,4010.000011955437,2.133103333976275,5.973004380478536,22,22,3.101804299710959,3.101804299710959,8.263312339782715
401,4020.0000119852507,2.235858192937302,5.8857403832223785,11,11,3.5940218178151606,3.5940218178151606,8.575274467468262
402,4030.000012015065,2.2705755761866873,6.0772285212320405,15,15,3.2721187697743517,3.2721187697743517,8.334986686706543
403,4040.000012044879,2.2605705791417647,6.169327025364963,19,19,3.0906969723092477,3.0906969723092477,8.665606498718262
404,4050.000012074693,2.270853196388521,6.376458835827888,13,13,3.21591659099166,3.21591659099166,8.894612312316895
405,4060.0000121045073,2.189576448593538,6.50283349831135,14,14,3.4578347532763023,3.4578347532763023,9.124716758728027
406,4070.0000121343214,2.2374282976892244,6.571020638689286,12,12,3.5295196447820216,3.5295196447820216,9.159431457519531
407,4080.000012164135,2.157560924245025,6.218813555484098,12,12,3.2926419503435747,3.2926419503435747,9.091329574584961
408,4090.0000121939493,2.153408798702482,6.393058629578081,12,12,3.4974671149613283,3.4974671149613283,9.282670021057129
409,4100.000012223763,2.0865245069017884,5.695686708582864,25,25,3.114381692566704,3.114381692566704,8.600180625915527
410,4110.000012253578,2.081480881255639,5.6929973018230156,16,16,3.1274026270397117,3.1274026270397117,8.638725280761719
411,4120.000012283392,2.2123200358756865,5.2727951470400125,14,14,2.9684164618170805,2.9684164618170805,8.068733215332031
412,4130.000012313206,2.158107893900523,5.589068612079051,17,17,3.2184013156044404,3.2184013156044404,8.263340950012207
413,4140.00001234302,2.1609546376293487,5.5827395744019634,15,15,2.981972961293248,2.981972961293248,8.503543853759766
414,4150.000012372833,2.2987285267676265,5.733185230316116,8,8,3.234224321411008,3.234224321411008,8.268094062805176
415,4160.000012402647,2.442042022469414,5.801024375842157,18,18,3.460380532088181,3.460380532088181,8.235407829284668
416,4170.0000124324615,2.379479129695862,5.858886912805265,21,21,3.0787934971610387,3.0787934971610387,8.252533912658691
417,4180.000012462276,2.43449914603593,6.3162163177427875,14,14,2.94428995579511,2.94428995579511,8.686334609985352
418,4190.00001249209,2.2218029251470597,5.829348908539578,20,20,3.2342125337844077,3.2342125337844077,8.656610488891602
419,4200.000012521904,2.3408716824288405,4.9646997508454955,18,18,3.053737560461601,3.053737560461601,8.022817611694336
420,4210.000012551718,2.182129075420177,4.894240210652078,24,24,2.955154043411313,2.955154043411313,7.950355529785156
421,4220.000012581532,2.138382896759633,5.780867167481906,8,8,3.3360547834228425,3.3360547834228425,8.727128982543945
422,4230.000012611346,2.263595227265458,5.310487704401145,16,16,3.3816993305788214,3.3816993305788214,8.23029899597168
423,4240.0000126411605,2.283304690426252,5.729375781249554,17,17,3.264513034632418,3.264513034632418,8.296087265014648
424,4250.000012670974,2.314354652299089,6.268714593798089,15,15,3.0240712529060927,3.0240712529060927,9.095026969909668
425,4260.000012700788,2.330594349398745,5.829022503958568,9,9,3.1708981679528416,3.1708981679528416,8.48369026184082
426,4270.000012730602,2.389182690896172,5.914653263078012,18,18,3.253783806363357,3.253783806363357,8.513427734375
427,4280.000012760416,2.3129727963601256,5.356868004893145,19,19,3.1865866462576866,3.1865866462576866,7.998177528381348
428,4290.00001279023,2.4109760661241606,5.514322237292376,29,29,3.404686839347932,3.404686839347932,7.979873180389404
429,4300.0000128200445,2.480175004919738,5.131755841365093,19,19,3.0317813441525505,3.0317813441525505,8.074175834655762
430,4310.000012849859,2.4513634613425666,5.047351234217437,16,16,3.2726709496088975,3.2726709496088975,8.028704643249512
431,4320.000012879673,2.3627662988882183,4.866625054402562,28,28,3.0353049111653574,3.0353049111653574,7.601121425628662
432,4330.000012909487,2.4151106481044353,5.033527576997511,26,27,2.911669849046289,2.911669849046289,7.892589092254639
433,4340.000012939301,2.4362464138463094,5.317197579749047,14,14,3.0699206668820276,3.0699206668820276,7.933823585510254
434,4350.000012969115,2.4796499623869224,5.251948836656121,17,17,3.2229551984991933,3.2229551984991933,7.732333660125732
435,4360.0000129989285,2.3918095003259676,5.000687783717428,14,14,3.2492042233793366,3.2492042233793366,7.900014400482178
436,4370.000013028743,2.251144942162527,5.260466973521372,24,24,3.045480073963516,3.045480073963516,7.863821029663086
437,4380.000013058557,2.4270909215877814,4.662208229619014,17,17,3.371791304414297,3.371791304414297,7.245870590209961
438,4390.000013088371,2.3987558084064347,4.868372792384513,20,20,3.077193792825804,3.077193792825804,7.744307994842529
439,4400.000013118185,2.598081000420939,5.244267425314343,17,17,3.183093225423061,3.183093225423061,7.728885173797607
440,4410.000013147999,2.4565306520962067,5.385122283443713,26,26,3.0734800848500066,3.0734800848500066,7.846981048583984
441,4420.000013177813,2.435562429692936,5.62298531516727,10,10,3.165245878471529,3.165245878471529,8.301203727722168
442,4430.0000132076275,2.5078764188441824,5.357601777752598,29,29,3.239967137415357,3.239967137415357,7.9403815269470215
443,4440.000013237442,2.4412491263403657,5.6836192150261065,23,23,3.4603077469712593,3.4603077469712593,8.301290512084961
444,4450.000013267256,2.5787136507006863,4.944016290839981,12,12,3.5173234191682936,3.5173234191682936,7.836111068725586
445,4460.000013297069,2.5242354764125574,5.437825682310988,12,12,3.335542658293258,3.335542658293258,8.014069557189941
446,4470.000013326883,2.5007069104497766,5.933583693795903,23,23,3.0506002458751365,3.0506002458751365,8.127984046936035
447,4480.000013356697,2.4117384876634373,5.919117215160854,16,16,3.443683705045741,3.443683705045741,8.15677547454834
448,4490.0000133865115,2.4136510894654597,6.0855229794196255,11,11,3.281192878697692,3.281192878697692,8.402355194091797
449,4500.000013416326,2.4556016667982545,6.060448269347406,18,18,3.3030144175543126,3.3030144175543126,8.506819725036621
450,4510.00001344614,2.402669246867274,6.3335688048589045,13,13,3.3245077541015484,3.3245077541015484,8.919319152832031
451,4520.000013475954,2.4679706685126312,6.518927141654485,13,13,3.1239758625833622,3.1239758625833622,8.798133850097656
452,4530.000013505768,2.493828196937732,6.677420369080433,14,14,3.5603609746673643,3.5603609746673643,9.079195022583008
453,4540.000013535582,2.5322593953260952,6.53458489066417,20,20,3.076063091283412,3.076063091283412,8.596749305725098
454,4550.000013565396,2.476132542327107,5.844905610375529,24,24,3.412021932287164,3.412021932287164,8.058727264404297
455,4560.00001359521,2.4574816910639457,5.941521651094022,6,6,3.366355618916481,3.366355618916481,8.256921768188477
456,4570.000013625024,2.5042346252766228,5.226739298294413,21,21,3.1255413636261213,3.1255413636261213,8.184545516967773
457,4580.000013654838,2.4860572307930706,5.18113834002667,9,9,3.332075989023349,3.332075989023349,7.9216814041137695
458,4590.000013684652,2.3559695664835947,5.1788161284000775,17,17,3.323809179817565,3.323809179817565,8.195534706115723
459,4600.000013714466,2.434846720313438,5.41415873072503,21,21,3.1059376003346473,3.1059376003346473,8.350869178771973
460,4610.00001374428,2.2689452594893376,5.840579996118831,26,26,3.294141058922244,3.294141058922244,8.651823997497559
461,4620.000013774094,2.4288498763430098,5.303240670846653,28,28,3.2636948897400924,3.2636948897400924,8.475213050842285
462,4630.000013803909,2.364785774281199,5.535433088573463,12,12,3.445418358202844,3.445418358202844,8.690635681152344
463,4640.000013833723,2.459860191752096,5.14973439185976,19,19,3.053514665028265,3.053514665028265,8.115538597106934
464,4650.000013863537,2.303358313837361,5.842569290334875,25,25,3.1444575090887064,3.1444575090887064,8.412035942077637
465,4660.00001389335,2.3279825610662335,5.406648503570678,13,13,3.3822455791030634,3.3822455791030634,8.988065719604492
466,4670.000013923164,2.455265129051624,5.336601762269336,9,9,3.368759900230071,3.368759900230071,8.632607460021973
467,4680.000013952978,2.3281001365284513,5.035642390386902,11,11,3.450173130535869,3.450173130535869,8.588119506835938
468,4690.000013982793,2.405810759749313,5.348684200981412,21,21,3.1449730246164793,3.1449730246164793,8.581832885742188
469,4700.000014012607,2.5163225467181207,4.570418399916835,14,14,3.4736603179404595,3.4736603179404595,8.078612327575684
470,4710.000014042421,2.447561674963275,4.440199138072228,26,26,2.968860540070447,2.968860540070447,8.105178833007812
471,4720.000014072235,2.5795594559914954,5.094460388393273,6,6,3.4060179700259305,3.4060179700259305,8.645606994628906
472,4730.000014102049,2.505094674123399,4.163984915433507,20,20,2.815889205033528,2.815889205033528,8.068232536315918
473,4740.000014131863,2.5220969958062387,4.586780823205026,17,17,2.963208044520421,2.963208044520421,7.902054309844971
474,4750.000014161677,2.4732670096392657,4.013691505766016,21,21,3.1667636324940127,3.1667636324940127,8.135758399963379
475,4760.000014191492,2.5518915003540648,5.164802183011525,14,14,3.159321837102732,3.159321837102732,8.998734474182129
476,4770.000014221305,2.537759781255018,4.240855059460176,17,17,3.219789770979552,3.219789770979552,8.11923599243164
477,4780.000014251119,2.4199933365236186,3.8111978381210023,19,19,3.181535810331196,3.181535810331196,7.558172225952148
478,4790.000014280933,2.4296576332203688,4.265735906629308,18,18,3.0867822082680023,3.0867822082680023,8.165671348571777
479,4800.000014310747,2.5306971666362186,3.984218276063526,22,22,2.9399879782731566,2.9399879782731566,8.04720401763916
480,4810.000014340561,2.424582846125863,3.462784617805321,27,27,3.332250700078978,3.332250700078978,7.461136341094971
481,4820.0000143703755,2.322691840877057,3.244145762640344,17,17,3.234084499646728,3.234084499646728,7.489955425262451
482,4830.00001440019,2.393266819319282,3.7669026868018625,21,21,3.090639437924995,3.090639437924995,7.658746242523193
483,4840.000014430004,2.3508575549156765,3.408441675954252,15,15,3.173659159299788,3.173659159299788,7.524881362915039
484,4850.000014459818,2.3560750457536708,3.7500189440145495,14,14,3.3890963541978754,3.3890963541978754,7.757439613342285
485,4860.000014489632,2.394144724452371,3.715583265282958,19,19,3.3304898790895714,3.3304898790895714,7.964179992675781
486,4870.000014519445,2.354945820022477,4.248945339066462,5,5,3.363006575322153,3.363006575322153,8.57656478881836
487,4880.0000145492595,2.4126403731957478,3.67904665168044,14,14,3.14307973399512,3.14307973399512,8.190589904785156
488,4890.000014579074,2.3562494031362906,4.090750032736562,4,4,3.3966051372797836,3.3966051372797836,8.527352333068848
