frame,time_ps,protein_backbone_rmsd_A,ligand_heavy_rmsd_A,fixed_pocket_contact_count_4A,all_protein_contact_count_4A,fixed_pocket_min_distance_A,all_protein_min_distance_A,ligand_COM_to_fixed_pocket_center_A
242,2430.000007244816,1.907845938976994,5.889238510298806,16,16,3.364998612286225,3.364998612286225,8.381745338439941
243,2440.0000072746298,1.9045308861596715,6.075422416083933,18,18,3.363136849451515,3.363136849451515,8.72925090789795
244,2450.000007304444,1.9383215724898746,6.386237630391899,15,15,3.3301184436915334,3.3301184436915334,9.368611335754395
245,2460.000007334258,1.868941329728689,6.322209709776351,13,13,3.5112543660720923,3.5112543660720923,8.890019416809082
246,2470.000007364072,1.8966241338343963,6.018040169445462,10,10,3.519833890467356,3.519833890467356,8.38987922668457
247,2480.0000073938863,1.8409013645604273,6.822862919163774,16,16,3.286605462307982,3.286605462307982,9.598747253417969
248,2490.0000074237,1.9121592996826369,6.205261478780168,11,11,3.36828940803753,3.36828940803753,8.60009765625
249,2500.000007453514,1.9072557209694738,6.596199905898977,9,9,3.5477132166438237,3.5477132166438237,9.086641311645508
250,2510.0000074833283,1.8987471248431056,6.51412085023232,16,16,3.3983190408490374,3.3983190408490374,8.156201362609863
251,2520.0000075131425,1.8631007036603666,6.136491228354377,9,9,3.493292235265104,3.493292235265104,8.382651329040527
252,2530.0000075429566,1.8146591101977034,6.63313616674323,6,6,3.6424000258761318,3.6424000258761318,9.148914337158203
253,2540.0000075727703,1.80713506211464,6.854977203641426,14,14,3.2528131915534075,3.2528131915534075,9.353700637817383
254,2550.0000076025844,1.7298956085679773,6.577726517741506,17,17,3.4284687387198285,3.4284687387198285,8.868310928344727
255,2560.0000076323986,1.702316881572165,6.627727764010619,8,8,3.232139829706509,3.232139829706509,8.947633743286133
256,2570.0000076622127,1.707359758208614,6.671785394544797,12,12,3.2537992485938596,3.2537992485938596,8.916290283203125
257,2580.000007692027,1.8583670452007643,6.45867066946616,17,17,3.4647286175072223,3.4647286175072223,8.685127258300781
258,2590.0000077218406,1.8224128753818314,6.311050134275262,10,10,3.430225506380142,3.430225506380142,8.677289962768555
259,2600.0000077516547,1.7943131104586783,6.669563792284788,13,13,3.285616727044972,3.285616727044972,9.36763858795166
260,2610.000007781469,1.9059430908653714,7.677230232126723,1,1,3.9545856621334625,3.9545856621334625,10.293384552001953
261,2620.000007811283,1.8866460354567498,8.230795701067418,7,7,3.61145873303028,3.61145873303028,10.599766731262207
262,2630.000007841097,1.8868975975017959,7.464928384190732,18,18,3.4381375452501794,3.4381375452501794,9.438126564025879
263,2640.000007870911,1.8517080605063614,7.707435837257319,13,13,3.2978876776112913,3.2978876776112913,9.214491844177246
264,2650.000007900725,1.8449410950201748,7.987350026931948,9,9,3.5206568014657975,3.5206568014657975,9.977262496948242
265,2660.000007930539,1.8403667815267728,6.371301783936823,13,13,3.5310181317183336,3.5310181317183336,8.970250129699707
266,2670.0000079603533,1.8772667200234998,7.028488188317889,7,7,3.513612723532439,3.513612723532439,9.411767959594727
267,2680.0000079901674,1.94207610618673,6.4647328616955955,12,12,3.5350053910708685,3.5350053910708685,8.680665016174316
268,2690.000008019981,1.9399510455944091,7.177835657144871,15,15,3.4766922621217007,3.4766922621217007,9.612077713012695
269,2700.0000080497953,1.925521086282801,7.26001535273238,16,16,3.3435007060838267,3.3435007060838267,9.468598365783691
270,2710.0000080796094,1.8979391297496706,7.878879934424164,13,13,3.608484292043787,3.608484292043787,10.017513275146484
271,2720.0000081094236,1.943736108586693,7.868425086093855,9,9,3.622140479392548,3.622140479392548,9.826532363891602
272,2730.0000081392377,1.7392245469680179,8.069395017001284,11,11,3.484171711911879,3.484171711911879,10.390125274658203
273,2740.0000081690514,1.7300207840684025,7.774337423342488,11,11,3.431041310292042,3.431041310292042,10.253581047058105
274,2750.0000081988655,1.728288501606951,7.254065100514013,8,8,3.3453331603602883,3.3453331603602883,9.668457984924316
275,2760.0000082286797,1.7945326288483199,8.577734547116888,7,7,3.659540453799124,3.659540453799124,10.881595611572266
276,2770.000008258494,1.8298137437595723,7.054914209289294,5,5,3.7223686014276405,3.7223686014276405,9.411469459533691
277,2780.000008288308,1.7801724154788803,7.564504500158344,22,22,3.4552726786854575,3.4552726786854575,9.865833282470703
278,2790.000008318122,1.809900401892424,7.461839419779492,9,9,3.660411610488086,3.660411610488086,9.626058578491211
279,2800.000008347936,1.78080340730133,7.787080951582566,10,10,3.637598749948585,3.637598749948585,9.887643814086914
280,2810.00000837775,1.8063235513800078,7.945912713043259,18,18,3.4497714233684618,3.4497714233684618,10.179031372070312
281,2820.000008407564,1.911585516994708,7.528482056799677,1,1,3.989676861491573,3.989676861491573,9.781868934631348
282,2830.0000084373783,1.7548976196427322,7.54653544921277,18,18,3.3488614082266506,3.3488614082266506,9.91357707977295
283,2840.0000084671924,1.8983491802207502,7.250285877903802,6,6,3.3317226118894467,3.3317226118894467,9.516247749328613
284,2850.000008497006,1.912295289403258,7.817868826608625,5,5,3.700157327481311,3.700157327481311,10.224575996398926
285,2860.0000085268202,1.832952847071327,7.3348139666088334,12,12,3.40770563019238,3.40770563019238,9.89861011505127
286,2870.0000085566344,1.9893321408781965,7.3294844702867445,7,7,3.5208644699587053,3.5208644699587053,10.02833080291748
287,2880.0000085864485,2.0116519659285244,7.595049278925982,6,6,3.4005665632022164,3.4005665632022164,10.137661933898926
288,2890.0000086162627,2.041081418283802,8.044587164889618,11,11,3.4666175696075774,3.4666175696075774,10.937633514404297
289,2900.0000086460764,1.9523625916441747,7.829657155206543,8,8,3.5925023861679732,3.5925023861679732,10.530282974243164
290,2910.0000086758905,2.068285142149392,7.770620925465135,11,11,3.542708399188401,3.542708399188401,10.221000671386719
291,2920.0000087057047,2.0430279355240013,7.417279101729746,4,4,3.747445335996512,3.747445335996512,10.369949340820312
292,2930.000008735519,1.9314792136649435,7.714775534639254,10,10,3.550023084509155,3.550023084509155,10.495462417602539
293,2940.000008765333,1.9364637401122202,7.2342484388313455,9,9,3.4662185668190095,3.4662185668190095,10.042093276977539
294,2950.0000087951466,1.9348189024671645,7.96499955954737,12,12,3.5619400730580426,3.5619400730580426,10.575126647949219
295,2960.000008824961,1.966564825722852,7.84183060964227,7,7,3.4862205451126282,3.4862205451126282,10.828056335449219
296,2970.000008854775,1.9220661744527117,8.404386164429352,6,6,3.5614210283585117,3.5614210283585117,11.029764175415039
297,2980.000008884589,1.920732347711686,7.8523454665477335,13,13,3.2726115003811858,3.2726115003811858,10.37817668914795
298,2990.000008914403,1.949872545909814,8.317193397478588,8,8,3.3571093764612465,3.3571093764612465,11.248055458068848
299,3000.000008944217,2.001897417683136,7.391970025371851,9,9,3.5436952247838542,3.5436952247838542,10.168208122253418
300,3010.000008974031,2.0290204568624315,7.835371414330981,11,11,3.25028378260963,3.25028378260963,10.267868041992188
301,3020.000009003845,1.9707610636490733,7.929940436491911,9,9,3.4055426413934815,3.4055426413934815,10.594976425170898
302,3030.0000090336594,1.9531544635053022,7.734346445272431,16,16,3.4665800195058165,3.4665800195058165,10.119861602783203
303,3040.0000090634735,1.93090617729704,7.084613617056265,8,8,3.5363107686018096,3.5363107686018096,9.688023567199707
304,3050.000009093287,1.9090031280695703,8.053423608451139,6,6,3.616626572464383,3.616626572464383,10.54924201965332
305,3060.0000091231013,1.9002021068967927,7.403823016999098,7,7,3.655481764980042,3.655481764980042,9.671802520751953
306,3070.0000091529155,2.006883117842052,7.737046723593844,10,10,3.614531039667648,3.614531039667648,10.244088172912598
307,3080.0000091827296,1.997084451837928,7.748365205054296,2,2,3.7666252210023687,3.7666252210023687,10.320446968078613
308,3090.000009212544,2.0288932807803137,7.339977520519192,1,1,3.805857221072204,3.805857221072204,10.288450241088867
309,3100.0000092423575,2.0551635946666065,7.697048503441711,12,12,3.3031840792298484,3.3031840792298484,10.328034400939941
310,3110.0000092721716,1.9922015869773273,7.244134206619123,18,18,3.4187814694154,3.4187814694154,9.84546184539795
311,3120.0000093019858,1.9770527741803374,7.335997569960744,8,8,3.3137391233185864,3.3137391233185864,9.975484848022461
312,3130.0000093318,1.9329097323553688,8.075478803445844,9,9,3.608591884299564,3.608591884299564,10.89727783203125
313,3140.000009361614,1.8605663985243264,7.415654281860114,9,9,3.5005549140027568,3.5005549140027568,10.570966720581055
314,3150.0000093914277,1.8555177987806766,7.957872471306047,7,7,3.5502093124403205,3.5502093124403205,10.926668167114258
315,3160.000009421242,1.8877702732467365,7.012181258709377,14,14,3.5863561603392937,3.5863561603392937,9.940073013305664
316,3170.000009451056,1.8513837810454308,7.13341516666229,6,6,3.482774915601768,3.482774915601768,10.098533630371094
317,3180.00000948087,1.9019568491629197,7.590523232694839,12,12,3.3950323379573684,3.3950323379573684,10.421547889709473
318,3190.0000095106843,1.9538853511404506,8.045369003242977,8,8,3.692632134070395,3.692632134070395,11.17354679107666
319,3200.0000095404985,1.8647795246372258,7.739571226961552,4,4,3.837824337919692,3.837824337919692,11.051107406616211
320,3210.000009570312,1.8117157276583937,7.475075757606255,8,8,3.689260237429637,3.689260237429637,10.64115047454834
321,3220.0000096001263,1.867179316754961,7.8812901719854755,11,11,3.676463668543822,3.676463668543822,10.870630264282227
322,3230.0000096299405,1.6750667600647766,7.22724953427169,8,8,3.5557346441044415,3.5557346441044415,10.140803337097168
323,3240.0000096597546,1.8231553990514517,8.422758062521194,3,3,3.7447035465058973,3.7447035465058973,11.229400634765625
324,3250.0000096895687,1.8152644543656655,6.999627226305922,13,13,3.204207515528434,3.204207515528434,10.008830070495605
325,3260.0000097193824,1.7818332282690277,7.631979596213098,11,11,3.410545898272342,3.410545898272342,10.799386024475098
326,3270.0000097491966,1.7763411254058463,7.635240188948927,7,7,3.623139172833683,3.623139172833683,11.107975959777832
327,3280.0000097790107,1.8133970167867313,7.039781637425402,8,8,3.466045364848818,3.466045364848818,10.432826042175293
328,3290.000009808825,1.902934979696513,7.649455537561587,15,15,3.49169701199316,3.49169701199316,10.624407768249512
329,3300.000009838639,1.8580444466399684,7.39162680587577,9,9,3.6289828314783965,3.6289828314783965,10.59892749786377
330,3310.0000098684527,1.8462785028395092,7.6677208753544095,12,12,3.2515571218615333,3.2515571218615333,10.692195892333984
331,3320.000009898267,1.6979952713486173,7.746335995010544,5,5,3.6403200386768972,3.6403200386768972,11.085667610168457
332,3330.000009928081,1.9242187922751959,7.171004222867819,7,7,3.572610617212321,3.572610617212321,10.525360107421875
333,3340.000009957895,1.9759087501785915,7.427351517711104,8,8,3.4411729077534736,3.4411729077534736,10.713679313659668
334,3350.0000099877093,1.8535941505593934,7.852106982407962,4,4,3.716941252570217,3.716941252570217,10.510233879089355
335,3360.000010017523,1.7975806567157098,6.975141619666569,7,7,3.498068082868202,3.498068082868202,10.073591232299805
336,3370.000010047337,1.9173977195004106,7.345511600196165,2,2,3.8350484594741716,3.8350484594741716,10.571039199829102
337,3380.0000100771513,1.848942367638663,8.402187563671864,5,5,3.488418848724605,3.488418848724605,11.672964096069336
338,3390.0000101069654,1.901203297926725,7.76385318741701,15,15,3.2077001763859974,3.2077001763859974,10.596845626831055
339,3400.0000101367796,1.8567503903112625,8.204844930419648,8,8,3.1298018458069827,3.1298018458069827,11.242570877075195
340,3410.0000101665933,1.897161721737096,8.71189676006706,10,10,3.396660630437356,3.396660630437356,11.43915843963623
341,3420.0000101964074,1.7154445044788638,7.554323834979871,9,9,3.426010031615146,3.426010031615146,10.513705253601074
342,3430.0000102262215,1.7524858331208069,8.164138583950697,8,8,3.5246478548447824,3.5246478548447824,11.145273208618164
343,3440.0000102560357,1.8138446186622144,8.020039773305191,6,6,3.256435765574266,3.256435765574266,10.911672592163086
344,3450.00001028585,1.8306488450443783,8.687983393396962,3,3,3.481670233438738,3.481670233438738,11.81146240234375
345,3460.0000103156635,1.7709543194528379,9.568025590562874,5,5,3.6865832055294154,3.6865832055294154,12.12755012512207
346,3470.0000103454777,1.7063307748134826,9.827305476778031,0,0,4.18221005328921,4.18221005328921,13.03065013885498
347,3480.000010375292,1.7742492828963452,9.69490865114688,1,1,3.636931042392505,3.636931042392505,13.095467567443848
348,3490.000010405106,1.756194736727689,10.46969143753996,0,0,4.337543602336916,4.337543602336916,13.442117691040039
349,3500.00001043492,1.770802414420405,10.042324599797752,1,1,3.912682134340048,3.912682134340048,12.683897972106934
350,3510.000010464734,1.7784744298521913,10.075390701369974,1,1,3.64784607995991,3.64784607995991,12.973008155822754
351,3520.000010494548,1.7360635496988601,9.526824889945347,2,2,3.7946976967204167,3.7946976967204167,12.169768333435059
352,3530.000010524362,1.639188976284976,10.2871037604434,1,1,3.8050990220670196,3.8050990220670196,12.965744972229004
353,3540.0000105541762,1.855596504658974,9.530528062536417,2,2,3.7761535646588427,3.7761535646588427,12.145522117614746
354,3550.0000105839904,1.850188480301563,9.089156213455883,9,9,3.3577893892951054,3.3577893892951054,11.324079513549805
355,3560.000010613804,1.7440107692659388,8.788596689279265,10,10,3.12598815957064,3.12598815957064,11.072315216064453
356,3570.000010643618,1.8081325263284886,9.075418159996584,11,11,3.088655762628477,3.088655762628477,11.672809600830078
357,3580.0000106734324,1.7748725279450195,8.905010298272664,5,5,3.6464262494200206,3.6464262494200206,11.686168670654297
358,3590.0000107032465,1.7943110840406054,7.911689794246724,6,6,3.763909615774797,3.763909615774797,10.52663516998291
359,3600.0000107330607,1.8243115579478852,8.060309003770302,9,9,3.5808447598961433,3.5808447598961433,10.793768882751465
360,3610.0000107628744,1.7233062229214575,8.530117167663105,7,7,3.6525624136035435,3.6525624136035435,11.169279098510742
361,3620.0000107926885,1.699575681800095,7.439862561638089,9,9,3.5639156969044974,3.5639156969044974,10.297730445861816
362,3630.0000108225026,1.7593607818938826,8.141900700706117,13,13,3.2144633292912332,3.2144633292912332,10.595367431640625
363,3640.000010852317,1.8506198808100112,8.07148699425305,8,8,3.489862435342009,3.489862435342009,10.825517654418945
364,3650.000010882131,1.8396960964401263,7.873065254052276,11,11,3.429195901154375,3.429195901154375,10.115899085998535
365,3660.000010911945,1.8314341568749155,8.687118592651853,3,3,3.772050006056377,3.772050006056377,10.96433162689209
366,3670.000010941759,1.776665243493033,8.783502328159315,9,9,3.5270186240495076,3.5270186240495076,11.247745513916016
367,3680.000010971573,1.8067377904847153,8.589625934313208,7,7,3.561909897746128,3.561909897746128,10.987227439880371
368,3690.000011001387,1.7312061310427662,8.86314682971735,13,13,3.3499341438201986,3.3499341438201986,11.047749519348145
369,3700.000011031201,1.8780203302601346,8.137582531499813,9,9,3.6530333950691247,3.6530333950691247,10.762114524841309
370,3710.0000110610154,1.8824627852997329,8.862476812329067,7,7,3.5884323531167883,3.5884323531167883,11.389678955078125
371,3720.000011090829,1.872345714463615,9.059206440220951,10,10,3.3425949770034196,3.3425949770034196,11.471258163452148
372,3730.000011120643,1.8260764626398247,8.71785186606924,8,8,3.5773577624091364,3.5773577624091364,11.58718490600586
373,3740.0000111504573,1.9069652026622768,8.20819869309034,4,4,3.635138010881238,3.635138010881238,10.630879402160645
374,3750.0000111802715,1.9605175543809061,8.083781264974311,11,11,3.398141591528454,3.398141591528454,10.277101516723633
375,3760.0000112100856,1.8843399958404603,7.878731884778067,12,12,3.437625782080098,3.437625782080098,10.492612838745117
376,3770.0000112398993,1.9467036234607016,7.695412438959248,10,10,3.483801856641802,3.483801856641802,10.665112495422363
377,3780.0000112697135,1.8554893738851188,6.578633786935708,9,9,3.721815515864559,3.721815515864559,9.682577133178711
378,3790.0000112995276,1.895099678929203,6.4329265886814015,11,11,3.488890844006075,3.488890844006075,9.474813461303711
379,3800.0000113293418,1.9311267792301994,7.346528846821509,10,10,3.4665888840524297,3.4665888840524297,10.407245635986328
380,3810.000011359156,1.8760494679191118,7.1211799710286865,11,11,3.2638517630370014,3.2638517630370014,10.001237869262695
381,3820.0000113889696,1.9599754924111763,7.042899595140482,15,15,3.2937712505373256,3.2937712505373256,10.138352394104004
382,3830.0000114187837,1.8791892881483765,7.741359501856852,2,2,3.8305669208700315,3.8305669208700315,10.859265327453613
383,3840.000011448598,1.8213006259702982,7.39428160104655,13,13,3.371179067313514,3.371179067313514,10.311433792114258
384,3850.000011478412,1.9121114588665267,6.8618982659782555,8,8,3.672009795981956,3.672009795981956,9.945110321044922
385,3860.000011508226,1.918469203083906,6.992325314620899,10,10,3.548272220142957,3.548272220142957,10.07422161102295
386,3870.00001153804,1.9306907818314256,7.722498138269959,3,3,3.6729762352710793,3.6729762352710793,10.638325691223145
387,3880.000011567854,1.8461338078219174,8.440925363879138,9,9,3.4199308104710195,3.4199308104710195,11.105802536010742
388,3890.000011597668,1.8139232471290572,8.294814954015882,5,5,3.6856559046331676,3.6856559046331676,10.8812837600708
389,3900.0000116274823,1.918221901348288,7.925535811320814,10,10,3.5185244448910034,3.5185244448910034,10.41495418548584
390,3910.0000116572965,1.8904650043627007,8.122454848176691,5,5,3.7372755294413826,3.7372755294413826,10.50267219543457
391,3920.00001168711,1.8789153725404992,7.50588417484396,10,10,3.541992742619213,3.541992742619213,10.124103546142578
392,3930.0000117169243,1.8050070551451531,6.62035297986526,13,13,3.4893149385741697,3.4893149385741697,9.47523021697998
393,3940.0000117467384,1.8782209920563804,7.640102389168047,16,16,3.538086067484854,3.538086067484854,10.436236381530762
394,3950.0000117765526,1.8741562123206172,8.881013970129807,5,5,3.744081574191372,3.744081574191372,11.76596450805664
395,3960.0000118063667,1.7882599084012942,7.595973676950935,6,6,3.6914449523246593,3.6914449523246593,10.151381492614746
396,3970.0000118361804,1.7660662762699224,7.35696589476779,13,13,3.451538112530111,3.451538112530111,10.277700424194336
397,3980.0000118659946,1.8296281186025198,7.324357861322141,9,9,3.413864263516257,3.413864263516257,10.226851463317871
398,3990.0000118958087,1.8423080298164498,6.702703610588269,12,12,3.3140755946849287,3.3140755946849287,10.06686019897461
399,4000.000011925623,1.8073164105693862,7.2825701158848535,11,11,3.6767771924540433,3.6767771924540433,10.447134971618652
400,4010.000011955437,1.695922754196387,7.335913945864205,8,8,3.6155674105850553,3.6155674105850553,10.550779342651367
401,4020.0000119852507,1.799552604655722,6.317496789964783,9,9,3.3337258822236238,3.3337258822236238,9.498723983764648
402,4030.000012015065,1.7268671099331276,6.5981254509231935,10,10,3.4183682216890876,3.4183682216890876,9.746228218078613
403,4040.000012044879,1.6902067705409074,6.311896201508429,15,15,3.3781974955141085,3.3781974955141085,8.917285919189453
404,4050.000012074693,1.6887119854817292,6.378597029723679,12,12,3.179470371501921,3.179470371501921,9.344879150390625
405,4060.0000121045073,1.8883329217221965,6.464566342530086,12,12,3.49373344372741,3.49373344372741,9.39708423614502
406,4070.0000121343214,1.9544283867747774,6.826515652375567,11,11,3.3805139488765747,3.3805139488765747,9.12963581085205
407,4080.000012164135,1.8321152847719848,7.045343043347917,10,10,3.386679728231595,3.386679728231595,10.096956253051758
408,4090.0000121939493,1.831232152056613,7.373222336352353,7,7,3.563560794984938,3.563560794984938,10.276067733764648
409,4100.000012223763,1.9073275277274109,6.815764570958581,15,15,3.5157104252384026,3.5157104252384026,9.410216331481934
410,4110.000012253578,1.8884379707350316,6.727663748442218,11,11,3.472520302603006,3.472520302603006,9.30981731414795
411,4120.000012283392,1.8050472990280377,6.860848062997974,10,10,3.345184145951636,3.345184145951636,9.587952613830566
412,4130.000012313206,1.7978599592856646,6.327845961546488,16,16,3.3019448950548496,3.3019448950548496,9.045703887939453
413,4140.00001234302,1.8182388719116862,6.625420756505196,5,5,3.6851849110004555,3.6851849110004555,9.358503341674805
414,4150.000012372833,1.72451138340958,6.929305067223582,14,14,3.3942269693922467,3.3942269693922467,9.756681442260742
415,4160.000012402647,1.762248240057294,6.676241892487065,9,9,3.216338309959037,3.216338309959037,9.610271453857422
416,4170.0000124324615,1.6541730139664002,6.1993550854314,15,15,3.5042362157735654,3.5042362157735654,9.437028884887695
417,4180.000012462276,1.7064960010207828,5.981464227615545,12,12,3.6331869476987473,3.6331869476987473,8.756133079528809
418,4190.00001249209,1.7221958352560214,6.329990706158552,13,13,3.6350653239036097,3.6350653239036097,9.07061767578125
419,4200.000012521904,1.6881127587765326,6.84400977880755,10,10,3.5560622696481436,3.5560622696481436,9.808427810668945
420,4210.000012551718,1.7319807972315433,6.532360979404751,13,13,3.3654093784189776,3.3654093784189776,9.201701164245605
421,4220.000012581532,1.7468511077111604,6.164019503501259,13,13,3.4026567007543247,3.4026567007543247,8.896933555603027
422,4230.000012611346,1.7974771627100197,6.46865820416231,12,12,3.236151075200568,3.236151075200568,9.154430389404297
423,4240.0000126411605,1.780174639077475,6.852119428498063,4,4,3.4964540496077037,3.4964540496077037,9.50068473815918
424,4250.000012670974,1.8808006381333873,6.523830869974586,9,9,3.420807286013594,3.420807286013594,9.651220321655273
425,4260.000012700788,1.9163988848695228,6.658242624804185,10,10,3.3191944715102966,3.3191944715102966,9.75037670135498
426,4270.000012730602,1.824173560314184,7.04142572303171,9,9,3.288161659423595,3.288161659423595,9.863020896911621
427,4280.000012760416,1.9227383554116044,6.607940674814176,15,15,3.4142614280507186,3.4142614280507186,9.633565902709961
428,4290.00001279023,1.927483009934745,6.462974705254321,9,9,3.5240625999751005,3.5240625999751005,9.305976867675781
429,4300.0000128200445,1.9050277901473103,5.628660543366369,9,9,3.4343672928990556,3.4343672928990556,8.755609512329102
430,4310.000012849859,1.8710118509804916,6.167423443640223,3,3,3.9481686676743286,3.9481686676743286,9.66864013671875
431,4320.000012879673,1.9263988407068038,4.992332562955176,14,14,3.421241498232926,3.421241498232926,8.250056266784668
432,4330.000012909487,1.9112321388511768,6.29350387038375,6,6,3.552880149819985,3.552880149819985,9.68860912322998
433,4340.000012939301,1.8373755334542994,5.6820124570579695,5,5,3.7987114187125917,3.7987114187125917,9.289200782775879
434,4350.000012969115,1.8858082583127023,6.243958030892184,12,12,3.377578303247009,3.377578303247009,9.178704261779785
435,4360.0000129989285,1.8869042538437248,6.287470375958347,4,4,3.4763257624835955,3.4763257624835955,10.206402778625488
436,4370.000013028743,1.8780713840773187,5.685635110266419,13,13,3.1664621845505736,3.1664621845505736,9.058752059936523
437,4380.000013058557,1.7720611458781603,5.304503596276244,11,11,3.15810134689605,3.15810134689605,8.58106517791748
438,4390.000013088371,1.9587247058620552,5.567538202728055,13,13,3.2682134902966244,3.2682134902966244,8.665780067443848
439,4400.000013118185,1.8715694211694427,5.5748641088270245,11,11,3.5354898486171926,3.5354898486171926,8.700459480285645
440,4410.000013147999,1.8561497481248372,5.893124775901059,10,10,3.582758918992142,3.582758918992142,8.944099426269531
441,4420.000013177813,1.7663405397825789,4.891269970465895,7,7,3.603591424228975,3.603591424228975,8.186335563659668
442,4430.0000132076275,1.9105424145951284,5.125810944741134,9,9,3.4303475188924555,3.4303475188924555,7.430893898010254
443,4440.000013237442,1.8796666809558682,4.9043688294076055,6,6,3.6071953700060564,3.6071953700060564,7.99388313293457
444,4450.000013267256,1.9011495120145945,4.3058898459500785,12,12,3.6679134466967334,3.6679134466967334,7.206234931945801
445,4460.000013297069,1.8781773975838736,4.384545119489145,9,9,3.521221846432712,3.521221846432712,7.615212917327881
446,4470.000013326883,1.7961151415678676,5.034357072888812,3,3,3.39666075246283,3.39666075246283,8.210241317749023
447,4480.000013356697,1.7316902557049252,5.4332342640508156,6,6,3.6387416422958427,3.6387416422958427,8.439126968383789
448,4490.0000133865115,1.7784952818282898,5.472298560601215,16,16,3.481221126484406,3.481221126484406,8.054335594177246
449,4500.000013416326,1.7839011112484553,5.86091496666407,14,14,3.489787973276909,3.489787973276909,8.730945587158203
450,4510.00001344614,1.880602912479422,5.588341833450512,9,9,3.449443938319376,3.449443938319376,8.54562759399414
451,4520.000013475954,1.8372485810557388,6.0625923890584525,11,11,3.541395126151606,3.541395126151606,8.853933334350586
452,4530.000013505768,1.788745317159345,5.4854930642371675,8,8,3.458112993743402,3.458112993743402,8.78197956085205
453,4540.000013535582,1.8970488710320712,4.9976207606360505,9,9,3.637379558808265,3.637379558808265,8.008977890014648
454,4550.000013565396,1.9651439440423935,4.882538845533341,19,19,3.4167446651542144,3.4167446651542144,7.832910060882568
455,4560.00001359521,1.8085057345487308,4.8895110603826035,8,8,3.4336960101658174,3.4336960101658174,8.18215560913086
456,4570.000013625024,1.775549975567463,4.34132420574909,9,9,3.6850463851730986,3.6850463851730986,7.587518692016602
457,4580.000013654838,1.732916254971644,5.113529989333142,5,5,3.3641392592868926,3.3641392592868926,8.527819633483887
458,4590.000013684652,1.6848578861009846,4.760943910557699,8,8,3.3546696711941473,3.3546696711941473,8.08665657043457
459,4600.000013714466,1.8846398569955274,5.058637851926138,16,16,3.417466633183609,3.417466633183609,8.098735809326172
460,4610.00001374428,1.8330632677854704,4.747043322255671,8,8,3.5091836563452667,3.5091836563452667,8.205060958862305
461,4620.000013774094,1.8277125440497215,4.53194550967871,12,12,3.3877583009733483,3.3877583009733483,8.105304718017578
462,4630.000013803909,1.828742566543902,4.1820484124813575,4,4,3.35420848664302,3.35420848664302,7.7248334884643555
463,4640.000013833723,1.842811913379631,4.942827059753843,12,12,3.434702424098115,3.434702424098115,7.805351257324219
464,4650.000013863537,1.878952349745522,5.016913060697362,2,2,3.9247640031241953,3.9247640031241953,8.719232559204102
465,4660.00001389335,1.783323144381138,6.292572183851079,12,12,3.3472873619113717,3.3472873619113717,9.401537895202637
466,4670.000013923164,1.8683795261738672,5.662781096856384,20,20,3.233264807712321,3.233264807712321,8.671637535095215
467,4680.000013952978,1.9401873201048958,6.097706024923182,7,7,3.419536856330356,3.419536856330356,8.943437576293945
468,4690.000013982793,1.8233248248497824,6.065729530546895,5,5,3.7566470395743576,3.7566470395743576,9.224398612976074
469,4700.000014012607,1.9781896833641706,6.186313864025945,16,16,3.051054854313755,3.051054854313755,9.086860656738281
470,4710.000014042421,1.876785406968733,6.316340606358873,10,10,3.6218531082163286,3.6218531082163286,8.965703010559082
471,4720.000014072235,1.877906122496215,6.369104506716365,12,12,3.218955522484419,3.218955522484419,9.28807544708252
472,4730.000014102049,2.0343206198140273,6.505211804365031,8,8,3.5337065870184596,3.5337065870184596,9.05540657043457
473,4740.000014131863,1.8889672563702062,6.999161781365733,8,8,3.346558961846662,3.346558961846662,9.81491470336914
474,4750.000014161677,1.9201560640619078,7.596008068407369,12,12,3.290341847094425,3.290341847094425,10.116010665893555
475,4760.000014191492,1.8630710051064832,6.814580217416327,14,14,3.371440700228339,3.371440700228339,9.599223136901855
476,4770.000014221305,1.8628158782346185,6.910775011521944,6,6,3.6488619866945715,3.6488619866945715,10.446688652038574
477,4780.000014251119,1.8179493484487745,6.647128550765678,4,4,3.824918335979769,3.824918335979769,9.900957107543945
478,4790.000014280933,1.7255468831973904,6.939571380075944,10,10,3.35029091201239,3.35029091201239,9.982658386230469
479,4800.000014310747,1.819693683832703,7.367641352341165,7,7,3.539462387911811,3.539462387911811,10.450812339782715
480,4810.000014340561,1.814614624740553,7.089075755881734,3,3,3.837893499719098,3.837893499719098,10.37411880493164
481,4820.0000143703755,1.7924805531027577,6.445094325913941,9,9,3.4683561419364954,3.4683561419364954,10.052945137023926
482,4830.00001440019,1.8409003696884116,6.350757487125622,8,8,3.594766979338054,3.594766979338054,9.4588623046875
483,4840.000014430004,1.9225838072729273,6.9107245458942295,13,13,3.5374176921989204,3.5374176921989204,9.775091171264648
484,4850.000014459818,1.8867891886420989,6.325474724733374,6,6,3.6202018318734335,3.6202018318734335,9.267879486083984
485,4860.000014489632,1.8110826485407696,6.363988281083733,7,7,3.4254972298955595,3.4254972298955595,9.308849334716797
486,4870.000014519445,1.9329213120558293,6.280014592758534,5,5,3.5201885525403815,3.5201885525403815,9.096242904663086
487,4880.0000145492595,1.823605307457414,5.820139859816884,11,11,3.353331427110805,3.353331427110805,9.287165641784668
