frame,time_ps,protein_backbone_rmsd_A,ligand_heavy_rmsd_A,fixed_pocket_contact_count_4A,all_protein_contact_count_4A,fixed_pocket_min_distance_A,all_protein_min_distance_A,ligand_COM_to_fixed_pocket_center_A
45,460.0000013714466,1.6307265219238989,2.9079255747826913,27,28,3.3471496067308553,3.3471496067308553,5.020784378051758
46,470.0000014012607,1.6214592837050519,2.069833638836116,22,22,3.186242658042636,3.186242658042636,5.165614604949951
47,480.00000143107474,1.586490535118576,2.0159035311983278,17,17,3.3132868744534725,3.3132868744534725,5.297247409820557
48,490.00000146088877,1.558441654285765,2.4809241959635235,27,27,3.1094443879873643,3.1094443879873643,5.320860385894775
49,500.00000149070286,1.6193645815648685,2.5875632472935353,26,26,3.203998926026835,3.203998926026835,5.330571174621582
50,510.0000015205169,1.6565590461026312,3.0889089832341607,29,29,3.2140020851238202,3.2140020851238202,5.299440383911133
51,520.0000015503309,1.7153859725194702,2.999108522990129,15,16,3.142655147055656,3.142655147055656,5.439713478088379
52,530.0000015801451,1.5841230898844545,2.730706858858156,21,21,2.8189057777311564,2.8189057777311564,5.379992961883545
53,540.0000016099591,1.6404634216613772,2.91064751815342,23,24,3.4375630774985417,3.4375630774985417,5.392647743225098
54,550.0000016397731,1.6174129394317636,2.7921134037697684,21,21,3.3294211235799223,3.3294211235799223,5.323975563049316
55,560.0000016695872,1.6665451355283285,2.78216725524454,23,23,3.058137828939523,3.058137828939523,5.3204121589660645
56,570.0000016994012,1.579186693181445,2.810941946194232,21,21,2.842606543739355,2.842606543739355,5.784672737121582
57,580.0000017292153,1.552783115282195,2.5371645480043514,24,24,3.3615369673244353,3.3615369673244353,5.522873878479004
58,590.0000017590294,1.671454005229322,2.631578728445383,24,26,3.1314542337943188,3.1314542337943188,5.505247592926025
59,600.0000017888434,1.764688910808276,2.374032654149753,26,28,3.3639950181276808,3.3639950181276808,5.042443752288818
60,610.0000018186574,1.8216114553102152,2.5732410717811876,20,21,2.995253095506899,2.995253095506899,5.417818546295166
61,620.0000018484716,1.8265645148640242,2.524870840934015,8,8,3.161020804745274,3.161020804745274,5.946162700653076
62,630.0000018782856,1.882917799469624,2.139002077744141,12,14,3.034551735428228,3.034551735428228,5.278417110443115
63,640.0000019080996,1.7332441210824383,2.7447469172844077,26,28,3.0263882843566003,3.0263882843566003,5.545160293579102
64,650.0000019379137,1.9631078608435637,3.4914914921377562,31,32,3.353896278754283,3.353896278754283,5.996389389038086
65,660.0000019677277,1.8938915267633818,3.191418830514626,24,26,3.0200631751821043,3.0200631751821043,5.740401744842529
66,670.0000019975419,1.902020969564943,3.303277062024824,33,35,3.073692389661229,3.073692389661229,5.180480480194092
67,680.0000020273559,1.7700394468580631,3.291204344197793,27,31,2.7723641492803024,2.7723641492803024,5.271693229675293
68,690.0000020571699,1.7752385226811613,3.230541310634758,35,36,3.2187865538420333,3.2187865538420333,5.388016700744629
69,700.000002086984,1.7327449161625295,3.7058431424545413,34,35,2.800070680727304,2.800070680727304,5.789706707000732
70,710.0000021167981,1.742366126766761,3.8974188790762523,23,30,3.158589748699611,3.158589748699611,5.903791904449463
71,720.0000021466121,1.7664526434979082,3.814952553285657,22,29,3.1431692368601842,3.1431692368601842,6.013387203216553
72,730.0000021764262,1.7173261709507694,4.298968013389352,27,35,3.1930885270351,3.1930885270351,6.403645992279053
73,740.0000022062402,1.7610055435371275,3.6590682301674278,23,27,3.105225227728645,3.0804355699817383,5.679729461669922
74,750.0000022360542,1.748502662161572,3.087262909275351,31,32,3.1528040756424547,3.1528040756424547,5.51237154006958
75,760.0000022658684,1.751840272160243,2.72527398925589,25,25,3.1035181573198503,3.1035181573198503,5.418317794799805
76,770.0000022956824,1.653305740716791,3.5083558504405965,30,31,2.8016258990035863,2.8016258990035863,5.592026710510254
77,780.0000023254964,1.7908322657889915,2.6802079540318697,30,31,2.8501583136886275,2.8501583136886275,5.552857875823975
78,790.0000023553105,1.5964167570551566,3.0352637176853277,33,33,3.184791384894223,3.184791384894223,5.536935329437256
79,800.0000023851246,1.6033516552533387,3.236784060045538,28,30,3.231926712136888,3.231926712136888,4.9392242431640625
80,810.0000024149386,1.6697273621331927,3.3875056866314917,21,22,3.365320126564729,3.365320126564729,5.625710487365723
81,820.0000024447527,1.6209704761975772,4.0194011985892635,31,37,3.137663074848846,3.0153704774248995,5.713739395141602
82,830.0000024745667,1.8128322408334216,3.796515001574578,21,32,3.498985459163546,3.1198483688701515,5.661983966827393
83,840.0000025043807,1.7476634350576092,4.161111803826116,20,34,3.3042057047951987,3.178457225547681,5.958116054534912
84,850.0000025341949,1.709186013791521,4.176240988960437,20,22,3.1931893572474057,3.1931893572474057,6.058610916137695
85,860.0000025640089,1.7312667074988808,4.3343989029455186,23,26,3.264540750297026,3.264540750297026,6.264477729797363
86,870.000002593823,1.9099742718024961,3.793867409576804,29,36,2.8685786744466455,2.8685786744466455,5.1550774574279785
87,880.000002623637,1.8397821524596714,3.7758271614299135,36,40,2.920630532344284,2.920630532344284,5.334080219268799
88,890.000002653451,1.9483847517543167,3.5604307475817345,27,34,2.995260358175881,2.995260358175881,5.612839698791504
89,900.0000026832652,1.9367573522480708,4.1532475725128455,27,32,3.092158161482172,3.092158161482172,5.509189605712891
90,910.0000027130792,2.0279880792937983,3.0166812598043746,17,18,3.272726237720021,3.272726237720021,5.642193794250488
91,920.0000027428932,1.9972207791192957,2.954553973028483,25,26,2.9008129362942987,2.9008129362942987,5.4720354080200195
92,930.0000027727073,1.810717967388475,3.0109960893039727,27,28,2.9682714855228585,2.9682714855228585,5.579592704772949
93,940.0000028025214,2.072558545298124,3.116813806080059,14,14,3.0336053404889256,3.0336053404889256,5.684993743896484
94,950.0000028323354,2.0119012136537013,3.3113775352274795,23,24,2.916695037347838,2.916695037347838,6.1670660972595215
95,960.0000028621495,2.012319480263879,3.1079966657296754,21,26,3.0863099980476103,3.0863099980476103,5.5801849365234375
96,970.0000028919635,2.059711768692396,3.1685237884665347,26,26,3.1734955662340942,3.1734955662340942,5.582596778869629
97,980.0000029217775,2.0365528632209466,2.6784636410597638,20,20,3.00315364651831,3.00315364651831,5.664577484130859
98,990.0000029515917,1.8781343264991703,2.598698352502239,12,12,3.2128235837381975,3.2128235837381975,5.421695709228516
99,1000.0000029814057,1.9529218248727807,3.2043410204117007,23,24,3.115698023731094,3.115698023731094,5.689085960388184
100,1010.0000030112197,1.9580248027167328,3.2155306008247195,23,24,2.920798029793572,2.920798029793572,5.803279399871826
101,1020.0000030410338,1.8383100468818963,3.4952989645187778,22,23,3.0873516618531465,3.0873516618531465,5.981877326965332
102,1030.000003070848,1.8551416569341783,2.8806416407678705,19,19,2.905050731496811,2.905050731496811,6.032966136932373
103,1040.0000031006618,1.888556575158256,3.0363272300744697,23,23,3.249540400225006,3.249540400225006,5.898671627044678
104,1050.000003130476,1.9129320903236924,3.222594809580637,31,33,3.251849061096314,3.251849061096314,5.83681583404541
105,1060.0000031602901,2.033729359139663,3.704512126845664,20,20,2.9626636732397604,2.9626636732397604,6.176456451416016
106,1070.000003190104,1.9803956831356362,2.526275169393833,11,11,3.4003921298005997,3.4003921298005997,6.150171756744385
107,1080.0000032199182,2.0101269293529964,3.036420224295179,19,19,3.0581985856855036,3.0581985856855036,5.88238525390625
108,1090.0000032497321,2.18990293205633,2.9621038926219385,29,29,3.0372082715164095,3.0372082715164095,5.257937431335449
109,1100.0000032795463,1.901628717431324,2.9901968130378482,30,31,2.971172191164807,2.971172191164807,5.869275093078613
110,1110.0000033093604,1.976746038075339,3.290203554007626,25,26,3.0327529948590524,3.0327529948590524,6.06843900680542
111,1120.0000033391743,1.8412515817654627,3.04684092675888,23,23,3.184878091477151,3.184878091477151,5.7389235496521
112,1130.0000033689885,1.9902623311847785,2.9578442677172885,24,24,2.9852725902086292,2.9852725902086292,5.387900352478027
113,1140.0000033988024,1.9603659047968707,2.7404524513926103,23,23,3.1202033235807,3.1202033235807,4.939571857452393
114,1150.0000034286165,1.8335512850747877,3.0846751605468974,17,17,3.3605629009445357,3.3605629009445357,5.1472392082214355
115,1160.0000034584307,2.028191346500926,3.080931852897569,32,37,2.9441662768251207,2.9441662768251207,4.557433605194092
116,1170.0000034882446,1.9572899413401674,3.0045482030592874,33,34,2.931148719464188,2.931148719464188,5.103935241699219
117,1180.0000035180587,1.8057454479546011,2.541894582821673,25,25,2.903340221142674,2.903340221142674,5.543946743011475
118,1190.000003547873,1.9271267453098149,2.579937522041305,16,16,3.398124575191009,3.398124575191009,5.685619831085205
119,1200.0000035776868,1.9654030302970895,3.1254893348903843,26,28,2.9831263960511754,2.9831263960511754,5.182762622833252
120,1210.000003607501,1.867794569749039,3.1349751034481184,16,18,3.2003175851355645,3.2003175851355645,5.773011207580566
121,1220.0000036373149,1.7458884876337226,2.725986634771713,17,18,3.2543990983020774,3.2543990983020774,5.554940223693848
122,1230.000003667129,1.9389191592591946,2.521876901057314,22,23,3.155872136874994,3.155872136874994,5.534300804138184
123,1240.0000036969432,1.8592997156766806,3.285415378955625,19,25,3.3678436724019574,3.3678436724019574,5.505416393280029
124,1250.000003726757,1.8058755427940312,3.09714207925231,26,29,3.1221002740601915,3.026280440136477,5.528764247894287
125,1260.0000037565712,1.9446305383455769,2.6658028341282054,24,27,3.0028235120558384,3.0028235120558384,5.023415565490723
126,1270.0000037863852,2.0068044643836522,2.8326722687411006,36,36,3.021181767219656,3.021181767219656,5.554413795471191
127,1280.0000038161993,2.0322803090595483,3.017111857004205,22,25,2.873317998603087,2.873317998603087,5.3657917976379395
128,1290.0000038460134,2.057148637102803,2.8627774670590416,17,21,3.0557557708698497,3.0557557708698497,5.492912292480469
129,1300.0000038758274,1.9427430877628162,3.421260779280887,19,20,3.3602459160546636,3.3602459160546636,5.962069034576416
130,1310.0000039056415,1.9767656660538135,2.813770309746724,28,28,3.4464851947590804,3.4464851947590804,5.672732353210449
131,1320.0000039354554,2.1177738192986983,2.8727057209364966,26,26,3.0719630090207026,3.0719630090207026,5.265762805938721
132,1330.0000039652696,2.1604588882620033,2.9630304585481366,28,28,3.001026477718897,3.001026477718897,5.282099723815918
133,1340.0000039950837,1.9678167579086,2.677576983155391,34,34,3.1563747894366294,3.1563747894366294,5.090006351470947
134,1350.0000040248976,1.9632059033421425,2.834676400734106,27,28,3.144086008636509,3.144086008636509,5.384334564208984
135,1360.0000040547118,1.9385653451878846,3.067188724776152,24,27,3.164940509032832,3.164940509032832,5.310582637786865
136,1370.0000040845257,1.9067960452571477,2.6930767981849897,25,25,3.068267876439455,3.068267876439455,5.51187801361084
137,1380.0000041143398,1.9869635547955207,3.5791618647141825,24,28,3.1731088308541193,3.117007538056941,5.574722766876221
138,1390.000004144154,1.9791564981367993,3.296686141791198,24,26,3.4696687115820914,3.4696687115820914,5.111218452453613
139,1400.000004173968,2.0187561911593366,2.931588428167507,15,15,3.427816307255127,3.427816307255127,5.333958148956299
140,1410.000004203782,2.0617854695696822,2.9153563338648523,27,27,3.350153114500557,3.350153114500557,5.43516206741333
141,1420.0000042335962,1.9699400360179007,2.7299517864613896,20,20,2.8276703868664663,2.8276703868664663,5.901952266693115
142,1430.0000042634101,2.120405714456798,3.234066832275897,24,24,3.041555801253995,3.041555801253995,5.616608142852783
143,1440.0000042932243,2.096603540247707,2.9910787588611734,29,35,3.012163142749334,3.012163142749334,4.768446922302246
144,1450.0000043230382,2.1212904532363344,2.866062915774536,25,26,2.969333679053673,2.969333679053673,5.2379021644592285
145,1460.0000043528523,2.0748705598628394,3.4322205503249563,21,23,3.1295671205902957,3.1295671205902957,5.505716323852539
146,1470.0000043826665,2.0753768542600626,2.912512430273013,33,34,3.0034484438469593,3.0034484438469593,5.248183727264404
147,1480.0000044124804,2.1905806325072725,2.5070480249611435,20,21,3.1797179963206803,3.1797179963206803,5.338561058044434
148,1490.0000044422945,2.0884859575543038,2.9458849741758275,16,16,3.1075814500523937,3.1075814500523937,5.612564563751221
149,1500.0000044721085,2.249203201389301,2.9593929723003396,19,21,3.323591471810505,3.323591471810505,5.126195430755615
150,1510.0000045019226,2.245975049595272,2.824166992282425,21,21,3.2087858474549797,3.2087858474549797,5.015420436859131
151,1520.0000045317367,2.3563674328049027,2.857674577831051,24,26,3.0444506530714683,3.0444506530714683,5.199762344360352
152,1530.0000045615507,2.359304317434072,3.3578349791111863,33,42,3.083195304987405,3.083195304987405,4.726681232452393
153,1540.0000045913648,2.3339679781338876,3.227394451250762,20,21,2.968538420207439,2.968538420207439,5.520883083343506
154,1550.0000046211787,2.3606817145756955,3.0607137242344638,17,18,3.0701153360446214,3.0701153360446214,5.4927287101745605
155,1560.0000046509929,2.3606663786943103,3.0158489440691247,29,29,3.2858702071410315,3.2858702071410315,5.314324855804443
156,1570.000004680807,2.1814913709512207,2.770151708752162,24,27,3.0460553104625583,3.0460553104625583,5.509555339813232
157,1580.000004710621,2.2253871381591637,2.741770099081634,24,29,2.9711594881972156,2.9711594881972156,5.023334980010986
158,1590.000004740435,2.313806422862137,2.64979137842453,19,21,3.1104065766225557,3.1104065766225557,5.474282264709473
159,1600.0000047702492,2.098245084510061,3.143558966854973,26,27,2.9414286722822807,2.9414286722822807,5.532916069030762
160,1610.0000048000632,2.2479615669299156,3.388583861423129,20,22,3.2292981097120204,3.2292981097120204,6.080713748931885
161,1620.0000048298773,2.173449234530931,3.0623984854760034,26,26,2.9677836852521415,2.9677836852521415,5.9629316329956055
162,1630.0000048596912,2.2840619506203166,3.6081079697409493,20,21,3.1151214578379416,3.1151214578379416,5.933007717132568
163,1640.0000048895054,2.0625528993293254,3.7270060640516096,23,26,3.17244208391905,3.17244208391905,6.116145610809326
164,1650.0000049193195,2.067733558638808,3.5113473833887983,20,23,3.1494728580778015,3.1494728580778015,6.247156620025635
165,1660.0000049491334,2.1291348880112038,3.3206649044568906,16,17,3.1810299067713625,3.1810299067713625,6.343390464782715
166,1670.0000049789476,2.2081117696725454,4.116684092996713,10,11,3.2439306238491863,3.2439306238491863,6.64508056640625
167,1680.0000050087615,2.239716702557491,3.130488901884577,19,19,3.095736189226524,3.095736189226524,6.125295162200928
168,1690.0000050385756,2.2057605794186017,3.334642399643666,29,30,2.920595250370976,2.920595250370976,5.39799690246582
169,1700.0000050683898,2.065295905299248,3.3835528359514777,20,20,2.9989056184908796,2.9989056184908796,6.176205158233643
170,1710.0000050982037,2.1480897444845755,3.398510129149954,15,17,3.2829381646474727,3.2829381646474727,5.729905128479004
171,1720.0000051280178,2.1343631814614965,3.001613547841349,21,22,3.1740384569028244,3.1740384569028244,5.780552387237549
172,1730.0000051578318,2.239031989038763,3.501494897833829,23,23,3.082711552568214,3.082711552568214,5.725429058074951
173,1740.000005187646,2.0945806486520033,3.3933852099821427,29,33,3.089113496145602,3.089113496145602,5.2853312492370605
174,1750.00000521746,2.3257930108476432,2.7918139822780255,18,18,3.360664526057976,3.360664526057976,6.0567145347595215
175,1760.000005247274,2.1855218019475173,3.0263081826174747,21,22,3.288380804578212,3.288380804578212,5.841463088989258
176,1770.0000052770881,2.1977546015861327,2.7835239696836136,20,20,3.2727581689934966,3.2727581689934966,5.7748284339904785
177,1780.000005306902,2.396218956451512,3.4082472376612376,27,27,3.022168509719726,3.022168509719726,5.490327835083008
178,1790.0000053367162,2.325552897426944,3.0686051858160113,18,19,3.3837940361495167,3.3837940361495167,5.42681884765625
179,1800.0000053665303,2.325725985764553,3.0775760530691105,19,24,3.1160821148577456,3.1160821148577456,5.780496120452881
180,1810.0000053963442,2.341923525685989,3.7197425753487643,23,27,3.205039423715954,2.9764940335910564,5.817209720611572
181,1820.0000054261584,2.3192013089679477,3.570552162095271,21,23,3.296768478124392,3.296768478124392,5.935831069946289
182,1830.0000054559725,2.248319147926016,3.675350196791543,21,23,3.2281575094237946,3.2281575094237946,6.0320258140563965
183,1840.0000054857865,2.1756479054691855,3.3597852468569465,18,19,3.331263918887401,3.1384288466489005,5.883781909942627
184,1850.0000055156006,2.246341823265134,2.9713071870381813,19,20,3.2754400951104525,3.2754400951104525,5.609421253204346
185,1860.0000055454145,2.1749725426364845,3.2127451615643343,22,24,3.0044137425689206,3.0044137425689206,5.522598743438721
186,1870.0000055752287,2.241345050067103,3.0686255808473404,18,20,3.173045937345867,3.173045937345867,5.2219390869140625
187,1880.0000056050428,2.0368180245117835,3.1115361980093543,26,28,3.2069270150441516,3.2069270150441516,5.708428382873535
188,1890.0000056348567,2.085605516163962,2.7978685058822825,23,23,3.0317778271586446,3.0317778271586446,5.591329574584961
189,1900.0000056646709,2.1365219150714827,3.097757155535227,16,17,2.8693455360698286,2.8693455360698286,5.70860481262207
190,1910.0000056944848,2.2702417880073096,3.2132162555770925,38,38,2.9412433972355094,2.9412433972355094,5.746624946594238
191,1920.000005724299,2.2037652291442758,3.022485641612266,26,29,3.0461967256370843,3.0461967256370843,5.29001522064209
192,1930.000005754113,2.160136907078382,2.785178004637964,31,31,3.1287747481321184,3.1287747481321184,5.446634292602539
193,1940.000005783927,2.3404291049497106,2.7188936376673793,21,23,3.3120335999730113,3.3120335999730113,5.6179656982421875
194,1950.0000058137412,2.2348881912860503,3.0335349871520254,22,24,2.9397254011687393,2.9397254011687393,5.639762878417969
195,1960.000005843555,2.1404454156263104,2.7755082659422654,13,13,3.3292281490642583,3.3292281490642583,5.738680839538574
196,1970.0000058733692,2.2039377709317636,3.1677800410741273,24,24,3.0923333791531196,3.0923333791531196,5.562719821929932
197,1980.0000059031834,2.3624270549280246,3.2092415561832928,13,14,3.3862988105346763,3.3862988105346763,5.884084701538086
198,1990.0000059329973,2.365429743839372,3.374751364408979,24,28,2.9535122187878313,2.9535122187878313,5.275635242462158
199,2000.0000059628114,2.187046207927599,2.876133430225416,20,21,3.1342813069347155,3.1342813069347155,5.232158184051514
200,2010.0000059926253,2.2831958965863044,3.1758113066758744,10,11,3.6347595731397355,3.6073499935157027,6.006710052490234
201,2020.0000060224395,2.3751448989265844,2.9312659096605693,27,28,2.9359143970627386,2.9359143970627386,5.529173851013184
202,2030.0000060522536,2.4771021703971434,2.9406643635918543,27,29,3.2455528823868227,3.2455528823868227,4.982785701751709
203,2040.0000060820676,2.4072557312858733,3.0139449978974495,24,27,3.2044922376193044,3.2044922376193044,5.121562957763672
204,2050.0000061118817,2.5550470419583045,2.9238497826080647,17,17,3.270371568383247,3.270371568383247,5.381595611572266
205,2060.000006141696,2.452280569376777,2.990880406123273,22,29,3.305156421119527,3.0600117893093772,4.874645709991455
206,2070.00000617151,2.3959190366326193,3.0881783029933008,33,36,3.0316322168442014,3.0316322168442014,5.118383407592773
207,2080.0000062013237,2.3799916364708564,3.345724211882127,24,26,3.046542496453067,3.046542496453067,5.51609992980957
208,2090.000006231138,2.515458997009934,3.318455522990816,25,28,3.0471519427407974,3.0471519427407974,5.447432994842529
209,2100.000006260952,2.3150970065469916,2.953972840311561,22,29,2.865376561028563,2.865376561028563,5.068478107452393
210,2110.000006290766,2.275687158630152,3.1718132564652683,20,22,3.180613937411982,3.180613937411982,5.043796062469482
211,2120.0000063205803,2.2580873396248298,3.76429215240008,20,23,3.3358912797014666,2.8872664874740788,5.568001747131348
212,2130.000006350394,2.2576701356081155,3.279367770473368,14,16,3.327413865702665,3.327413865702665,5.700042247772217
213,2140.000006380208,2.434607853180563,3.2300843666004164,24,27,3.0622813900059076,3.0622813900059076,5.41934871673584
214,2150.0000064100223,2.381435522185992,3.3983087574351822,26,31,2.848547057046024,2.848547057046024,5.250543117523193
215,2160.0000064398364,2.418486056050213,3.8271409509111054,24,27,2.838984928454597,2.838984928454597,5.432468891143799
216,2170.0000064696505,2.32999473735175,3.399785181620313,34,37,3.1429596737865553,3.0197332693532855,5.383669376373291
217,2180.0000064994642,2.3115025635671085,3.3594427119652432,16,19,3.008101113004319,3.008101113004319,5.990620136260986
218,2190.0000065292784,2.354177702845707,3.197770683649649,29,31,3.2431872733121594,3.2431872733121594,5.353103160858154
219,2200.0000065590925,2.4336797546040376,3.454460359430154,32,34,3.264243126822203,2.9219388138887887,5.362319469451904
220,2210.0000065889067,2.2730408651423986,3.1102882928690962,28,31,3.002519863989929,2.9389410765154764,5.619344234466553
221,2220.000006618721,2.2206650256004217,4.002177008443554,24,26,3.1187200318739423,2.944186595758556,6.361961841583252
222,2230.0000066485345,2.078613629830761,3.9976706567903135,22,24,3.1759312213472533,3.1759312213472533,5.759416580200195
223,2240.0000066783487,2.2071164163406096,3.9321142102690416,20,23,3.2724227540415454,3.2254216749902924,5.94509220123291
224,2250.000006708163,2.2865693016131163,3.750368342711656,22,25,3.1891109243436206,3.1891109243436206,5.7225260734558105
225,2260.000006737977,2.229479587665768,3.821199626055157,20,22,3.1573938095341223,3.1573938095341223,5.620117664337158
226,2270.000006767791,2.325002426977365,3.986339866570164,19,21,3.3997784183128155,3.3997784183128155,6.098605632781982
227,2280.000006797605,2.2549168272695703,3.7462706193249073,29,33,2.87392002465832,2.7404386971530363,5.098969459533691
228,2290.000006827419,2.4145289618613206,3.2197016697048015,27,29,3.359128917185481,3.1155137862462277,5.186868667602539
229,2300.000006857233,2.3720234956249384,3.20652437301352,19,21,2.978312606355666,2.978312606355666,5.511310577392578
230,2310.000006887047,2.419528068455276,3.310907616265844,16,18,3.3860841713129926,3.3860841713129926,5.555118560791016
231,2320.0000069168614,2.2926568584336735,3.3746558630768106,29,32,3.1523045184451934,3.1523045184451934,5.028181552886963
232,2330.000006946675,2.2235311929920742,3.581851124455252,38,44,2.985146756655321,2.8819316839167977,4.838896751403809
233,2340.000006976489,2.23849545030045,3.329339385724616,25,27,3.142573747022631,3.142573747022631,4.574285984039307
234,2350.0000070063033,2.5093740304596293,3.1535484938059266,20,21,3.219587596371796,3.219587596371796,5.15169095993042
235,2360.0000070361175,2.2986283415081683,3.0809499877918896,32,33,3.023111870457013,3.023111870457013,4.7328338623046875
236,2370.0000070659316,2.4101067898703477,3.6327986929791263,25,29,3.1578424878919735,3.1578424878919735,5.1278977394104
237,2380.000007095746,2.4366377916297406,3.105489230250036,24,24,3.141419187637946,3.141419187637946,5.142653465270996
238,2390.0000071255595,2.4160425326223134,3.5871418365283563,41,43,3.370089081505883,3.370089081505883,4.7129106521606445
239,2400.0000071553736,2.466580597237986,3.293252681743704,24,25,3.104482053732644,3.104482053732644,4.809070110321045
240,2410.0000071851878,2.597596484777089,3.157168721257702,21,24,3.4632500324321343,3.3707626493819767,4.9066948890686035
